model_name,scenario,train_prop,test_prop,missing_prop,mean_auc,std_auc,n_replicates,auc_ci95,auc_ci95_lower,auc_ci95_upper
HealNet,both,0.5,0.0,,0.6073212669683258,0.11384936903634618,125,0.01994536199095026,0.5875862745098039,0.6274769984917045
HealNet,both,0.5,0.25,,0.5679185520361991,0.11933838687682591,125,0.020179977375565594,0.5477957013574659,0.5881556561085971
HealNet,both,0.5,0.5,,0.565339366515837,0.10912790242323504,125,0.018615120663650175,0.5469609351432879,0.5841911764705883
HealNet,both,0.5,0.75,,0.5562956259426849,0.11744426357748201,125,0.02007081447963799,0.5361321266968325,0.5762737556561085
HealNet,both,0.75,0.0,,0.5847812971342383,0.12093037074941,125,0.020987594268476628,0.5637280542986425,0.6057032428355957
HealNet,both,0.75,0.25,,0.5743710407239819,0.12503018204613262,125,0.022156410256410297,0.5521622926093516,0.5964751131221722
HealNet,both,0.75,0.5,,0.563758672699849,0.11677725981168458,125,0.020657390648567142,0.5439984162895929,0.5853131975867272
HealNet,both,0.75,0.75,,0.5529954751131221,0.1194787973897026,125,0.02083782051282046,0.5320197586726999,0.5736953996983408
KNN_MLP,both,0.0,0.0,,0.6344313725490196,0.08141974053786218,125,0.01424396681749629,0.6200510558069381,0.6485389894419307
KNN_MLP,both,0.0,0.25,,0.6026244343891402,0.09424231379269313,125,0.016232088989441895,0.5864208898944193,0.6188850678733031
KNN_MLP,both,0.0,0.5,,0.6145942684766215,0.099546525588965,125,0.0175669306184012,0.5967168929110106,0.631850754147813
KNN_MLP,both,0.0,0.75,,0.6271734539969833,0.10676540450303065,125,0.018635256410256373,0.6087245098039215,0.6459950226244342
KNN_MLP,both,0.25,0.0,,0.6132820512820513,0.09302938465618599,125,0.015987820512820494,0.5967886877828054,0.6287643288084463
KNN_MLP,both,0.25,0.25,,0.587713423831071,0.09133673760985014,125,0.01579287330316742,0.5720274509803922,0.603613197586727
KNN_MLP,both,0.25,0.5,,0.5995384615384616,0.09038805184909228,125,0.01553619909502263,0.5840268476621417,0.615099245852187
KNN_MLP,both,0.25,0.75,,0.6237164404223228,0.09895966651187864,125,0.01742383107088985,0.6065460030165913,0.641393665158371
KNN_MLP,both,0.5,0.0,,0.6198793363499246,0.0969479034259031,125,0.017471644042232337,0.6024988687782806,0.6374421568627453
KNN_MLP,both,0.5,0.25,,0.584422322775264,0.11043040918765283,125,0.019791591251885343,0.5655394419306184,0.6051226244343891
KNN_MLP,both,0.5,0.5,,0.5855082956259425,0.10380038882412541,125,0.017908484162896143,0.568334087481146,0.6041510558069383
KNN_MLP,both,0.5,0.75,,0.6247812971342384,0.11180632178504915,125,0.0192991327300151,0.6049490950226245,0.6435473604826547
KNN_MLP,both,0.75,0.0,,0.625529411764706,0.10791078630044978,125,0.0184662518853696,0.6074687782805429,0.6444012820512821
KNN_MLP,both,0.75,0.25,,0.6051674208144797,0.11520118391604968,125,0.02020478883861243,0.586059426847662,0.6264690045248869
KNN_MLP,both,0.75,0.5,,0.5953514328808448,0.10707281969979755,125,0.01859362745098042,0.5767346153846153,0.6139218702865762
KNN_MLP,both,0.75,0.75,,0.6277978883861237,0.09723827126039056,125,0.016997662141779835,0.6111332579185519,0.6451285822021116
SMILe,both,0.0,0.0,,0.6385309200603319,0.09282761029233687,125,0.01591349924585217,0.6225699849170437,0.6543969834087481
SMILe,both,0.0,0.25,,0.6130558069381599,0.09924754113027436,125,0.018025867269984952,0.5947267722473604,0.6307785067873303
SMILe,both,0.0,0.5,,0.5999064856711914,0.11270538474354753,125,0.019005542986425372,0.5807475113122171,0.6187585972850679
SMILe,both,0.0,0.75,,0.5862714932126697,0.11786926776239569,125,0.020318552036199145,0.5661947963800904,0.6068319004524887
SMILe,both,0.25,0.0,,0.6154871794871795,0.09411175577691004,125,0.016456674208144784,0.598780467571644,0.6316938159879336
SMILe,both,0.25,0.25,,0.5779879336349923,0.10459128971582143,125,0.01833563348416295,0.5592938159879336,0.5959650829562595
SMILe,both,0.25,0.5,,0.5622624434389141,0.1077544207726234,125,0.018712405731523496,0.5429599547511311,0.5803847662141781
SMILe,both,0.25,0.75,,0.569236802413273,0.11080600070112188,125,0.019924698340874736,0.5494241327300152,0.5892735294117647
SMILe,both,0.5,0.0,,0.6276892911010558,0.0944370183107441,125,0.01615124434389148,0.6113960784313724,0.6436985671191554
SMILe,both,0.5,0.25,,0.6016862745098038,0.10527461367740097,125,0.017703544494720835,0.5834363499245854,0.618843438914027
SMILe,both,0.5,0.5,,0.572552036199095,0.10656742346335522,125,0.01821862745098035,0.5553116138763199,0.5917488687782806
SMILe,both,0.5,0.75,,0.5868717948717951,0.10760680076477804,125,0.019522360482654655,0.5673815233785822,0.6064262443438915
SMILe,both,0.75,0.0,,0.6007722473604826,0.11450940365074576,125,0.0200929864253393,0.5814711161387632,0.6216570889894418
SMILe,both,0.75,0.25,,0.5817707390648565,0.10513297607725691,125,0.018416968325791816,0.5634305429864254,0.600264479638009
SMILe,both,0.75,0.5,,0.5671402714932127,0.10807250718501454,125,0.01876809954751124,0.5481412518853697,0.5856774509803921
SMILe,both,0.75,0.75,,0.5914177978883862,0.10859982336054097,125,0.019511953242835556,0.571124886877828,0.6101487933634991
VAE_MLP,both,0.0,0.0,,0.6376832579185521,0.09293841457272423,125,0.015986990950226043,0.6220233785822022,0.6539973604826543
VAE_MLP,both,0.0,0.25,,0.6140965309200602,0.1016107958500572,125,0.018041892911010604,0.5958092760180995,0.6318930618401207
VAE_MLP,both,0.0,0.5,,0.6155505279034692,0.10399619748598925,125,0.01819260935143291,0.5977571644042231,0.6341423831070889
VAE_MLP,both,0.0,0.75,,0.6229683257918552,0.1043883417999299,125,0.01815263951734558,0.6051610105580691,0.6414662895927603
VAE_MLP,both,0.25,0.0,,0.6272790346907995,0.09177771219504441,125,0.016249057315233906,0.6105451734539968,0.6430432880844646
VAE_MLP,both,0.25,0.25,,0.607107088989442,0.09751158662855039,125,0.01676259426847654,0.589907843137255,0.623433031674208
VAE_MLP,both,0.25,0.5,,0.5961146304675716,0.09214970192478385,125,0.01621651583710404,0.5803221719457012,0.6127552036199093
VAE_MLP,both,0.25,0.75,,0.607975867269985,0.0994149502235438,125,0.017523340874811444,0.5906950980392156,0.6257417797888385
VAE_MLP,both,0.5,0.0,,0.6504615384615385,0.10475169369163259,125,0.018269607843137248,0.6321024886877827,0.6686417043740572
VAE_MLP,both,0.5,0.25,,0.62257616892911,0.10315122193865962,125,0.01818442684766225,0.6042165912518852,0.6405854449472097
VAE_MLP,both,0.5,0.5,,0.6263227752639516,0.1036391736792952,125,0.017871757164404145,0.6086210407239818,0.6443645550527901
VAE_MLP,both,0.5,0.75,,0.6358642533936651,0.11273730138319807,125,0.019858559577677237,0.6163810708898944,0.6560981900452488
VAE_MLP,both,0.75,0.0,,0.6325067873303166,0.10950080874066345,125,0.019233333333333325,0.613809351432881,0.6522760180995476
VAE_MLP,both,0.75,0.25,,0.6119849170437406,0.12359290445691609,125,0.02134053544494724,0.590895173453997,0.6335762443438915
VAE_MLP,both,0.75,0.5,,0.6030075414781296,0.10623865402665544,125,0.01876180241327302,0.5833214177978884,0.6208450226244344
VAE_MLP,both,0.75,0.75,,0.628184012066365,0.10842863975706374,125,0.01931383861236813,0.6083679487179486,0.6469956259426849
ZI_MLP,both,0.0,0.0,,0.5806485671191554,0.09272442872545338,25,0.03454996229260937,0.5464973604826546,0.6155972850678734
ZI_MLP,both,0.0,0.25,,0.5569683257918552,0.13294609073284408,25,0.052030165912518744,0.5035422322775264,0.6076025641025639
ZI_MLP,both,0.0,0.5,,0.5792458521870286,0.10168195312647726,25,0.03799736048265462,0.5398438914027149,0.6158386123680242
ZI_MLP,both,0.0,0.75,,0.5710558069381599,0.10446819252405674,25,0.04132315233785816,0.529366515837104,0.6120128205128204
ZI_MLP,both,0.25,0.0,,0.64947209653092,0.07829914926349328,25,0.029412141779788792,0.6205426093514329,0.6793668929110105
ZI_MLP,both,0.25,0.25,,0.6134389140271493,0.1111135822542556,25,0.04247643288084463,0.5722126696832579,0.6571655354449472
ZI_MLP,both,0.25,0.5,,0.600920060331825,0.09470511497030229,25,0.03580015082956256,0.566461915535445,0.6380622171945701
ZI_MLP,both,0.25,0.75,,0.5767571644042232,0.09394578252827096,25,0.036980015082956175,0.5379008295625943,0.6118608597285067
ZI_MLP,both,0.5,0.0,,0.6535746606334841,0.1077847541023363,25,0.041956825037707424,0.6112021116138763,0.6951157616892911
ZI_MLP,both,0.5,0.25,,0.603107088989442,0.13363498181873854,25,0.04921851432880847,0.5528306938159879,0.6512677224736049
ZI_MLP,both,0.5,0.5,,0.5953242835595777,0.09160768497583908,25,0.035468325791855215,0.5570475113122172,0.6279841628959276
ZI_MLP,both,0.5,0.75,,0.6136953242835596,0.12214450195769283,25,0.046105957767722416,0.5664219457013575,0.6586338612368023
pAM,both,0.0,0.0,,0.6097828054298643,0.08710922869569943,125,0.015510444947209545,0.5941622926093515,0.6251831825037706
pAM,both,0.0,0.25,,0.5951975867269985,0.09885480743865836,125,0.01742488687782795,0.577329411764706,0.6121791855203619
pAM,both,0.0,0.5,,0.5919095022624433,0.10700467680719528,125,0.018494984917043655,0.5734237556561086,0.6104137254901959
pAM,both,0.0,0.75,,0.5877435897435899,0.0996562824939358,125,0.017529826546002936,0.5700780542986427,0.6051377073906485
pAM,both,0.25,0.0,,0.6091131221719457,0.10192485393806498,125,0.018045399698340903,0.5909439668174961,0.6270347662141779
pAM,both,0.25,0.25,,0.5959577677224736,0.10269535496151842,125,0.01831866515837094,0.5771971342383109,0.6138344645550528
pAM,both,0.25,0.5,,0.586211161387632,0.10939647676309112,125,0.019426659125188317,0.5664204374057318,0.6052737556561084
pAM,both,0.25,0.75,,0.5984886877828054,0.11203787186614766,125,0.019941402714932055,0.5782630467571646,0.6181458521870287
pAM,both,0.5,0.0,,0.6189622926093515,0.10250429100508936,125,0.017802978883861176,0.6007205882352942,0.6363265460030165
pAM,both,0.5,0.25,,0.5923137254901961,0.10471515839959972,125,0.01816855203619916,0.5745214177978882,0.6108585218702866
pAM,both,0.5,0.5,,0.5868536953242834,0.10418760225333708,125,0.018363461538461523,0.5681711161387631,0.6048980392156862
pAM,both,0.5,0.75,,0.5988898944193063,0.11215872936939432,125,0.020419796380090394,0.579146153846154,0.6199857466063348
pAM,both,0.75,0.0,,0.6067812971342381,0.10740956619804491,125,0.01822714932126701,0.5885144042232276,0.6249687028657617
pAM,both,0.75,0.25,,0.5932518853695323,0.11141537462822307,125,0.01961802413272995,0.5738605580693816,0.6130966063348415
pAM,both,0.75,0.5,,0.5912760180995474,0.10682925137356239,125,0.018794193061840048,0.5717830316742082,0.6093714177978883
pAM,both,0.75,0.75,,0.619396681749623,0.1035534031439971,125,0.017861199095022706,0.6014748868778279,0.6371972850678733
Di-PAM,envelope,0.0,0.0,0.0,0.6255957767722473,0.0962357920156404,125,0.01616840120663643,0.6094320512820512,0.6417688536953241
Di-PAM,envelope,0.0,0.25,0.25,0.6057948717948718,0.10796346642890287,125,0.01896346153846168,0.5861276018099546,0.624054524886878
Di-PAM,envelope,0.0,0.5,0.5,0.6035957767722473,0.1013779388807876,125,0.01731791101055813,0.586064027149321,0.6206998491704373
Di-PAM,envelope,0.0,0.75,0.75,0.6079758672699849,0.09502861263499497,125,0.01681990950226242,0.5906772247360482,0.6243170437405731
HealNet,envelope,0.0,0.25,0.25,0.5927812971342383,0.10307256839306063,125,0.018368174962292594,0.5745758672699849,0.6113122171945701
HealNet,envelope,0.0,0.5,0.5,0.5789653092006034,0.1090429651661004,125,0.019379939668175028,0.5596392911010558,0.5983991704374059
HealNet,envelope,0.25,0.0,0.0,0.6162805429864252,0.10310152591561779,125,0.01760950226244351,0.5985006033182502,0.6337196078431372
HealNet,envelope,0.5,0.75,0.75,0.5562956259426849,0.11744426357748201,125,0.02007081447963799,0.5361321266968325,0.5762737556561085
KNN_MLP,envelope,0.0,0.0,0.0,0.6344313725490196,0.08141974053786218,125,0.01424396681749629,0.6200510558069381,0.6485389894419307
KNN_MLP,envelope,0.0,0.5,0.5,0.6145942684766215,0.099546525588965,125,0.0175669306184012,0.5967168929110106,0.631850754147813
KNN_MLP,envelope,0.75,0.25,0.25,0.6051674208144797,0.11520118391604968,125,0.02020478883861243,0.586059426847662,0.6264690045248869
KNN_MLP,envelope,0.75,0.75,0.75,0.6277978883861237,0.09723827126039056,125,0.016997662141779835,0.6111332579185519,0.6451285822021116
SMILe,envelope,0.0,0.0,0.0,0.6385309200603319,0.09282761029233687,125,0.01591349924585217,0.6225699849170437,0.6543969834087481
SMILe,envelope,0.0,0.25,0.25,0.6130558069381599,0.09924754113027436,125,0.018025867269984952,0.5947267722473604,0.6307785067873303
SMILe,envelope,0.0,0.5,0.5,0.5999064856711914,0.11270538474354753,125,0.019005542986425372,0.5807475113122171,0.6187585972850679
SMILe,envelope,0.75,0.75,0.75,0.5914177978883862,0.10859982336054097,125,0.019511953242835556,0.571124886877828,0.6101487933634991
VAE_MLP,envelope,0.5,0.0,0.0,0.6504615384615385,0.10475169369163259,125,0.018269607843137248,0.6321024886877827,0.6686417043740572
VAE_MLP,envelope,0.5,0.25,0.25,0.62257616892911,0.10315122193865962,125,0.01818442684766225,0.6042165912518852,0.6405854449472097
VAE_MLP,envelope,0.5,0.5,0.5,0.6263227752639516,0.1036391736792952,125,0.017871757164404145,0.6086210407239818,0.6443645550527901
VAE_MLP,envelope,0.5,0.75,0.75,0.6358642533936651,0.11273730138319807,125,0.019858559577677237,0.6163810708898944,0.6560981900452488
ZI_MLP,envelope,0.25,0.25,0.25,0.6134389140271493,0.1111135822542556,25,0.04247643288084463,0.5722126696832579,0.6571655354449472
ZI_MLP,envelope,0.25,0.5,0.5,0.600920060331825,0.09470511497030229,25,0.03580015082956256,0.566461915535445,0.6380622171945701
ZI_MLP,envelope,0.5,0.0,0.0,0.6535746606334841,0.1077847541023363,25,0.041956825037707424,0.6112021116138763,0.6951157616892911
ZI_MLP,envelope,0.5,0.75,0.75,0.6136953242835596,0.12214450195769283,25,0.046105957767722416,0.5664219457013575,0.6586338612368023
pAM,envelope,0.0,0.5,0.5,0.5919095022624433,0.10700467680719528,125,0.018494984917043655,0.5734237556561086,0.6104137254901959
pAM,envelope,0.25,0.25,0.25,0.5959577677224736,0.10269535496151842,125,0.01831866515837094,0.5771971342383109,0.6138344645550528
pAM,envelope,0.5,0.0,0.0,0.6189622926093515,0.10250429100508936,125,0.017802978883861176,0.6007205882352942,0.6363265460030165
pAM,envelope,0.75,0.75,0.75,0.619396681749623,0.1035534031439971,125,0.017861199095022706,0.6014748868778279,0.6371972850678733
Di-PAM,test,0.0,0.0,0.0,0.6255957767722473,0.0962357920156404,125,0.017142684766214222,0.6080194570135745,0.642304826546003
Di-PAM,test,0.0,0.25,0.25,0.6057948717948718,0.10796346642890287,125,0.018587745098039177,0.5871190045248869,0.6242944947209652
Di-PAM,test,0.0,0.5,0.5,0.6035957767722473,0.1013779388807876,125,0.018635859728506954,0.5850067119155353,0.6222784313725492
Di-PAM,test,0.0,0.75,0.75,0.6079758672699849,0.09502861263499497,125,0.01632511312217194,0.5913288838612369,0.6239791101055808
HealNet,test,0.0,0.0,0.0,0.6105852187028658,0.10192109458037668,125,0.017505995475113112,0.5932289592760182,0.6282409502262444
HealNet,test,0.0,0.25,0.25,0.5927812971342383,0.10307256839306063,125,0.017780920060331717,0.5747648567119157,0.6103266968325791
HealNet,test,0.0,0.5,0.5,0.5789653092006034,0.1090429651661004,125,0.018375942684766167,0.5608506033182504,0.5976024886877828
HealNet,test,0.0,0.75,0.75,0.5546214177978884,0.1172565464548746,125,0.02045312971342378,0.5336287330316742,0.5745349924585218
KNN_MLP,test,0.0,0.0,0.0,0.6344313725490196,0.08141974053786218,125,0.014338914027149263,0.6205213423831072,0.6491991704374057
KNN_MLP,test,0.0,0.25,0.25,0.6026244343891402,0.09424231379269313,125,0.01600218702865769,0.586473378582202,0.6184777526395174
KNN_MLP,test,0.0,0.5,0.5,0.6145942684766215,0.099546525588965,125,0.017407918552036272,0.597694947209653,0.6325107843137255
KNN_MLP,test,0.0,0.75,0.75,0.6271734539969833,0.10676540450303065,125,0.018272134238310644,0.6083377073906486,0.6448819758672699
SMILe,test,0.0,0.0,0.0,0.6385309200603319,0.09282761029233687,125,0.01614615384615381,0.6221834087481146,0.6544757164404222
SMILe,test,0.0,0.25,0.25,0.6130558069381599,0.09924754113027436,125,0.016688310708898924,0.5960139517345401,0.6293905731523379
SMILe,test,0.0,0.5,0.5,0.5999064856711914,0.11270538474354753,125,0.01950614630467562,0.5802463800904978,0.619258672699849
SMILe,test,0.0,0.75,0.75,0.5862714932126697,0.11786926776239569,125,0.020194343891402622,0.5658902714932128,0.606278959276018
VAE_MLP,test,0.0,0.0,0.0,0.6376832579185521,0.09293841457272423,125,0.016476923076923056,0.621637556561086,0.6545914027149321
VAE_MLP,test,0.0,0.25,0.25,0.6140965309200602,0.1016107958500572,125,0.017621983408748154,0.5966574660633485,0.6319014328808448
VAE_MLP,test,0.0,0.5,0.5,0.6155505279034692,0.10399619748598925,125,0.018041138763197684,0.5972312971342382,0.6333135746606335
VAE_MLP,test,0.0,0.75,0.75,0.6229683257918552,0.1043883417999299,125,0.018071040723981857,0.6042744343891403,0.640416515837104
ZI_MLP,test,0.0,0.0,0.0,0.5806485671191554,0.09272442872545338,25,0.034793552036199105,0.5448823529411764,0.6144694570135746
ZI_MLP,test,0.0,0.25,0.25,0.5569683257918552,0.13294609073284408,25,0.05148642533936654,0.5034475867269984,0.6064204374057315
ZI_MLP,test,0.0,0.5,0.5,0.5792458521870286,0.10168195312647726,25,0.037746040723981855,0.5408386123680241,0.6163306938159878
ZI_MLP,test,0.0,0.75,0.75,0.5710558069381599,0.10446819252405674,25,0.038972473604826474,0.5324717194570137,0.6104166666666666
pAM,test,0.0,0.0,0.0,0.6097828054298643,0.08710922869569943,125,0.01485723981900472,0.5950436651583708,0.6247581447963803
pAM,test,0.0,0.25,0.25,0.5951975867269985,0.09885480743865836,125,0.017220701357466173,0.5777224736048264,0.6121638763197588
pAM,test,0.0,0.5,0.5,0.5919095022624433,0.10700467680719528,125,0.01876930618401207,0.5733153092006034,0.6108539215686275
pAM,test,0.0,0.75,0.75,0.5877435897435899,0.0996562824939358,125,0.01777714932126695,0.5697331070889895,0.6052874057315234
Di-PAM,train,0.0,0.0,0.0,0.6255957767722473,0.0962357920156404,125,0.016616101055806853,0.6085656862745098,0.6417978883861235
Di-PAM,train,0.25,0.0,0.25,0.6078883861236801,0.11002075220977439,125,0.019104449472096607,0.5895173453996984,0.6277262443438916
Di-PAM,train,0.5,0.0,0.5,0.608286576168929,0.09766868204835863,125,0.016980806938159954,0.5911276018099546,0.6250892156862745
Di-PAM,train,0.75,0.0,0.75,0.5726938159879338,0.10968278508647125,125,0.01884242081447962,0.5542411010558069,0.5919259426847662
HealNet,train,0.0,0.0,0.0,0.6105852187028658,0.10192109458037668,125,0.01817564102564101,0.5920110859728507,0.6283623680241327
HealNet,train,0.25,0.0,0.25,0.6162805429864252,0.10310152591561779,125,0.017798076923076833,0.5978477375565612,0.6334438914027148
HealNet,train,0.5,0.0,0.5,0.6073212669683258,0.11384936903634618,125,0.019390233785822053,0.5878025641025642,0.6265830316742083
HealNet,train,0.75,0.0,0.75,0.5847812971342383,0.12093037074941,125,0.021321304675716357,0.5635824283559578,0.6062250377073906
KNN_MLP,train,0.0,0.0,0.0,0.6344313725490196,0.08141974053786218,125,0.013864441930618365,0.6205278280542986,0.6482567119155354
KNN_MLP,train,0.25,0.0,0.25,0.6132820512820513,0.09302938465618599,125,0.01623706636500749,0.5965357466063349,0.6290098793363499
KNN_MLP,train,0.5,0.0,0.5,0.6198793363499246,0.0969479034259031,125,0.017243627450980403,0.6024273755656109,0.6369146304675717
KNN_MLP,train,0.75,0.0,0.75,0.625529411764706,0.10791078630044978,125,0.01896621417797878,0.6065485671191555,0.6444809954751131
SMILe,train,0.0,0.0,0.0,0.6385309200603319,0.09282761029233687,125,0.016696455505278984,0.6219067119155355,0.6552996229260935
SMILe,train,0.25,0.0,0.25,0.6154871794871795,0.09411175577691004,125,0.016660331825037678,0.5987432880844646,0.63206395173454
SMILe,train,0.5,0.0,0.5,0.6276892911010558,0.0944370183107441,125,0.016103506787330357,0.6116768476621417,0.6438838612368024
SMILe,train,0.75,0.0,0.75,0.6007722473604826,0.11450940365074576,125,0.019923604826545982,0.5802073152337859,0.6200545248868778
VAE_MLP,train,0.0,0.0,0.0,0.6376832579185521,0.09293841457272423,125,0.015812820512820458,0.6217308446455504,0.6533564856711913
VAE_MLP,train,0.25,0.0,0.25,0.6272790346907995,0.09177771219504441,125,0.015318099547511399,0.6118294871794872,0.64246568627451
VAE_MLP,train,0.5,0.0,0.5,0.6504615384615385,0.10475169369163259,125,0.019371191553544442,0.6309316742081448,0.6696740573152337
VAE_MLP,train,0.75,0.0,0.75,0.6325067873303166,0.10950080874066345,125,0.019144343891402793,0.6134475113122172,0.6517361990950228
ZI_MLP,train,0.0,0.0,0.0,0.5806485671191554,0.09272442872545338,25,0.03544174208144801,0.544246983408748,0.615130467571644
ZI_MLP,train,0.25,0.0,0.25,0.64947209653092,0.07829914926349328,25,0.03134464555052785,0.6193472850678733,0.682036576168929
ZI_MLP,train,0.5,0.0,0.5,0.6535746606334841,0.1077847541023363,25,0.042142911010558004,0.6102100301659125,0.6944958521870285
pAM,train,0.0,0.0,0.0,0.6097828054298643,0.08710922869569943,125,0.014798868778280516,0.5944849924585218,0.6240827300150829
pAM,train,0.25,0.0,0.25,0.6091131221719457,0.10192485393806498,125,0.018281561085972786,0.5907742835595777,0.6273374057315233
pAM,train,0.5,0.0,0.5,0.6189622926093515,0.10250429100508936,125,0.017814328808446467,0.6009677224736049,0.6365963800904978
pAM,train,0.75,0.0,0.75,0.6067812971342381,0.10740956619804491,125,0.018948642533936744,0.5880230015082956,0.625920286576169
